U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Classe
0.0,0.0655662,0.142881,0.201907,0.26738,0.355612,0.426935,0.54564,0.594793,0.61715,0.640715,0.66685,0.69815,0.763465,0.80958,0.863474,0.881839,0.952728,1.0,-0.150082,-0.153711,-0.261436,-0.336081,-0.362296,-0.322559,-0.228921,-0.113495,-0.0569392,-0.0620606,-0.0654216,-0.0643538,-0.0672623,-0.0713874,-0.0689988,-0.0863114,-0.0981507,-0.11192,-0.121917,-0.126089,-0.124126,0.341011,0.346636,0.284439,0.168346,0.0380795,-0.0148998,0.00562545,0.146454,0.285499,0.370877,0.348045,0.353315,0.347383,0.352573,0.335127,0.255584,0.123547,-0.107615,-0.204954,-0.349938,-0.274031,q
0.0,0.0291408,0.233,0.34687,0.399327,0.425221,0.433172,0.480353,0.595898,0.614362,0.61786,0.827938,0.831541,0.869177,0.879786,0.934506,0.94797,0.963271,1.0,-0.154913,-0.140272,-0.298187,-0.416161,-0.253778,-0.183417,-0.141077,-0.121094,-0.063688,-0.0579586,-0.0641713,-0.0696873,-0.0654104,-0.0956824,-0.102352,-0.108139,-0.119468,-0.119505,-0.127721,-0.123183,-0.125082,0.341901,0.344524,0.29596,-0.024606,-0.00708174,0.0641889,0.109285,0.164545,0.22998,0.373755,0.355239,0.334129,0.40284,0.152941,0.0818082,-0.0843132,-0.150989,-0.223949,-0.330191,-0.296862,-0.291287,q
0.0,0.0558933,0.111071,0.166533,0.22185,0.277703,0.333393,0.389323,0.445113,0.500671,0.556591,0.611145,0.666449,0.722243,0.777923,0.835688,0.890736,0.943725,1.0,-0.15047,-0.151642,-0.229523,-0.31121,-0.351989,-0.355437,-0.31637,-0.248575,-0.180892,-0.115582,-0.0742363,-0.057731,-0.0649109,-0.0668522,-0.0705646,-0.0733855,-0.0941398,-0.109116,-0.122177,-0.125825,-0.124389,0.34196,0.344365,0.306358,0.212446,0.109566,0.0187416,-0.0095548,0.00445761,0.0565727,0.162373,0.234147,0.350725,0.360106,0.343553,0.356111,0.309092,0.208786,-0.0771802,-0.206809,-0.35119,-0.277891,q
0.0,0.0656444,0.133605,0.196113,0.244798,0.291783,0.348,0.431963,0.520887,0.583152,0.672666,0.739384,0.794509,0.846634,0.878132,0.91772,0.941856,0.967422,1.0,-0.140085,-0.193221,-0.262988,-0.343186,-0.35439,-0.320903,-0.261905,-0.18808,-0.101958,-0.0767141,-0.0894201,-0.104331,-0.14195,-0.16275,-0.17382,-0.172583,-0.161127,-0.152027,-0.135629,-0.143293,-0.140134,0.369828,0.352478,0.325501,0.204232,0.0165991,-0.0895062,-0.141343,-0.116394,-0.00905232,0.214252,0.229004,0.221976,0.155269,-0.0108854,-0.132621,-0.33239,-0.525138,-0.606263,-0.773314,-0.7234,-0.713499,q
0.0,0.0680577,0.137027,0.200203,0.249998,0.298501,0.352671,0.430034,0.520399,0.577619,0.665716,0.730356,0.785551,0.842347,0.875848,0.918214,0.94244,0.967982,1.0,-0.14028,-0.194722,-0.266189,-0.345977,-0.353489,-0.315813,-0.255051,-0.184368,-0.102458,-0.0764381,-0.089632,-0.100643,-0.138871,-0.159398,-0.174116,-0.172693,-0.161664,-0.15155,-0.135757,-0.14326,-0.140136,0.369725,0.351967,0.324389,0.195303,0.00423437,-0.0974979,-0.14254,-0.110897,-0.00756733,0.208717,0.230171,0.222464,0.169043,0.0126072,-0.116695,-0.316756,-0.525827,-0.60786,-0.77533,-0.721387,-0.714194,q
0.0,0.0433018,0.0562161,0.14065,0.21953,0.35778,0.441288,0.44912,0.515468,0.589915,0.691731,0.765809,0.815015,0.840607,0.905068,0.934705,0.937333,0.946685,1.0,-0.139161,-0.176324,-0.210196,-0.279556,-0.356213,-0.345273,-0.199379,-0.125848,-0.0897742,-0.0792728,-0.0876189,-0.113391,-0.150483,-0.167616,-0.173506,-0.172758,-0.154209,-0.154432,-0.13566,-0.141857,-0.140939,0.3728,0.354041,0.345994,0.303937,0.186142,-0.1257,-0.16294,-0.020261,0.0802901,0.227435,0.222694,0.225183,0.105468,-0.0522531,-0.175645,-0.420344,-0.570541,-0.596989,-0.743928,-0.757677,-0.706965,q
0.0,0.0554295,0.11124,0.166536,0.221922,0.277753,0.333486,0.389266,0.44553,0.501838,0.555067,0.610239,0.666781,0.723936,0.781194,0.836628,0.890015,0.945457,1.0,-0.139175,-0.186793,-0.245231,-0.321011,-0.355443,-0.340723,-0.283729,-0.215583,-0.150475,-0.101876,-0.0781781,-0.0858576,-0.0907479,-0.107476,-0.136651,-0.15756,-0.175308,-0.171565,-0.148434,-0.135767,-0.142883,0.371582,0.351963,0.335243,0.247182,0.0977564,-0.0586057,-0.129039,-0.137235,-0.0691891,0.0277599,0.175858,0.23253,0.22308,0.216646,0.173372,0.0241588,-0.107847,-0.397764,-0.652964,-0.780457,-0.701391,q
0.0,0.154699,0.275228,0.294892,0.340211,0.414752,0.544418,0.609882,0.629279,0.648202,0.669995,0.694564,0.758804,0.817055,0.841145,0.884432,0.927675,0.958766,1.0,-0.188579,-0.288938,-0.519953,-0.499867,-0.487663,-0.474138,-0.351986,-0.247811,-0.225078,-0.234103,-0.237733,-0.23844,-0.242785,-0.23886,-0.255041,-0.269939,-0.290517,-0.299751,-0.31209,-0.307588,-0.309387,0.364092,0.375382,0.263291,-0.00151832,0.0066621,0.00500604,0.0553743,0.205781,0.337955,0.318471,0.32274,0.325328,0.307884,0.333383,0.273467,0.162751,-0.0116702,-0.125479,-0.422569,-0.360264,-0.349625,q
0.0,0.154799,0.275432,0.29504,0.340307,0.414826,0.544594,0.610099,0.629473,0.648437,0.669949,0.694286,0.758587,0.81689,0.841018,0.884426,0.92762,0.958581,1.0,-0.188564,-0.289044,-0.520142,-0.499822,-0.487637,-0.474019,-0.351798,-0.247675,-0.225047,-0.234178,-0.237732,-0.238439,-0.242787,-0.238835,-0.25498,-0.269887,-0.290501,-0.299724,-0.312082,-0.307599,-0.30938,0.36408,0.375426,0.263045,-0.00181753,0.00674735,0.00499552,0.0555127,0.206111,0.338187,0.318331,0.322823,0.325275,0.307948,0.333299,0.273881,0.163116,-0.0114279,-0.125144,-0.422072,-0.360727,-0.349476,q
0.0,0.0659405,0.0803605,0.110686,0.13985,0.21545,0.272776,0.305177,0.34465,0.467185,0.556862,0.580305,0.694469,0.713215,0.823489,0.902182,0.906637,0.965087,1.0,-0.197451,-0.214402,-0.300164,-0.360856,-0.413319,-0.478561,-0.506013,-0.495738,-0.488422,-0.454713,-0.311341,-0.250169,-0.218617,-0.245233,-0.238131,-0.251989,-0.286754,-0.300641,-0.312447,-0.307865,-0.309346,0.363753,0.375891,0.346076,0.328696,0.289145,0.206094,0.0869735,-0.00729726,0.00969024,0.00559887,0.0877761,0.23243,0.354765,0.312296,0.31836,0.330124,0.0199314,-0.133421,-0.432051,-0.360837,-0.348244,q
0.0,0.0553551,0.110957,0.166604,0.22221,0.277206,0.332553,0.388431,0.444221,0.499989,0.555839,0.610312,0.666163,0.722719,0.778276,0.833338,0.888811,0.937167,1.0,-0.195675,-0.216121,-0.308266,-0.416015,-0.490169,-0.503048,-0.493622,-0.48299,-0.421776,-0.339441,-0.278255,-0.236391,-0.225143,-0.243061,-0.239551,-0.244654,-0.264304,-0.289971,-0.307117,-0.311204,-0.308041,0.366291,0.367687,0.35342,0.29794,0.179781,0.0599314,-0.012636,0.0138213,0.0191248,0.0872314,0.162689,0.275599,0.338716,0.317196,0.313991,0.32472,0.210248,0.00519828,-0.245536,-0.463135,-0.319203,q
0.0,0.0820781,0.135133,0.186366,0.259143,0.328081,0.402351,0.460557,0.52192,0.575963,0.608953,0.639717,0.692534,0.733584,0.813793,0.848393,0.889682,0.928752,1.0,-0.265513,-0.296845,-0.368822,-0.393111,-0.389634,-0.337436,-0.292268,-0.213273,-0.194099,-0.153403,-0.159846,-0.162605,-0.16238,-0.162489,-0.17458,-0.200251,-0.224949,-0.243325,-0.265718,-0.258338,-0.260595,0.365442,0.347704,0.278273,0.143148,0.0422241,0.0148605,0.0531083,0.195328,0.291135,0.419744,0.42448,0.417691,0.418549,0.405821,0.366166,0.236165,0.0353321,-0.156854,-0.31014,-0.507196,-0.391292,q
0.0,0.0753764,0.12229,0.159702,0.228508,0.283277,0.331236,0.405195,0.484179,0.551412,0.585446,0.61548,0.647347,0.690853,0.79896,0.838309,0.886685,0.930182,1.0,-0.266404,-0.292086,-0.361119,-0.387068,-0.396566,-0.365077,-0.324275,-0.278668,-0.207585,-0.183574,-0.148803,-0.164289,-0.161123,-0.163259,-0.161706,-0.188596,-0.220772,-0.241362,-0.266003,-0.258241,-0.260644,0.36479,0.350672,0.287409,0.17855,0.0749957,0.0231594,0.0237632,0.0746226,0.210925,0.328359,0.443445,0.411,0.425062,0.411568,0.408544,0.313555,0.0764989,-0.139476,-0.313153,-0.502582,-0.392194,q
0.0,0.0796508,0.0855082,0.0912406,0.166557,0.32191,0.462678,0.466192,0.510663,0.601653,0.685407,0.698823,0.838783,0.853965,0.8849,0.890223,0.944355,0.946022,1.0,-0.268603,-0.286368,-0.351138,-0.363736,-0.392308,-0.396797,-0.298526,-0.201881,-0.183568,-0.147383,-0.168114,-0.160256,-0.170265,-0.19926,-0.229328,-0.237019,-0.25146,-0.259727,-0.260583,-0.25976,-0.260284,0.363101,0.355521,0.297255,0.24899,0.18607,0.0190158,-0.00739146,0.236705,0.323587,0.44256,0.410744,0.419109,0.377052,0.271686,-0.0202803,-0.0644169,-0.258495,-0.235267,-0.470105,-0.428034,-0.408711,q
0.0,0.0556138,0.111088,0.166598,0.222217,0.277653,0.333042,0.389377,0.445421,0.500154,0.554291,0.610248,0.666542,0.722204,0.777675,0.8335,0.8897,0.940895,1.0,-0.267572,-0.282731,-0.346064,-0.387467,-0.39607,-0.367853,-0.324417,-0.287575,-0.221497,-0.199697,-0.166031,-0.153751,-0.165694,-0.160235,-0.167703,-0.189429,-0.21695,-0.243303,-0.266313,-0.257658,-0.260992,0.364214,0.355318,0.305482,0.196318,0.0792711,0.0260986,0.0213302,0.0669091,0.175533,0.268605,0.375413,0.438917,0.411294,0.418967,0.388984,0.297331,0.11256,-0.150771,-0.336722,-0.495658,-0.388439,q
0.0,0.0999897,0.111629,0.122928,0.204829,0.31023,0.404198,0.477538,0.589169,0.606147,0.633141,0.749682,0.75664,0.765214,0.834515,0.865011,0.898527,0.923147,1.0,-0.306274,-0.171362,-0.102293,-0.137336,-0.11985,-0.192619,-0.214395,0.178565,0.0246315,-0.203821,-0.137449,-0.186075,0.0842916,0.0991083,0.0899141,0.125729,0.0543537,0.0380744,-0.0251044,0.0189009,0.0215238,0.145335,0.237354,0.381839,0.315147,0.35198,0.244791,-0.104267,0.222276,0.542963,0.232415,0.273593,0.214648,0.3647,0.378727,0.350435,0.369291,0.00461527,-0.110739,-0.430483,-0.585374,-0.541872,q
0.0,0.0999897,0.111629,0.122928,0.204829,0.31023,0.404198,0.477538,0.589169,0.606147,0.633141,0.749682,0.75664,0.765214,0.834515,0.865011,0.898527,0.923147,1.0,-0.306274,-0.171362,-0.102293,-0.137336,-0.11985,-0.192619,-0.214395,0.178565,0.0246315,-0.203821,-0.137449,-0.186075,0.0842916,0.0991083,0.0899141,0.125729,0.0543537,0.0380744,-0.0251044,0.0189009,0.0215238,0.145335,0.237354,0.381839,0.315147,0.35198,0.244791,-0.104267,0.222276,0.542963,0.232415,0.273593,0.214648,0.3647,0.378727,0.350435,0.369291,0.00461527,-0.110739,-0.430483,-0.585374,-0.541872,q
0.0,0.0905475,0.101955,0.183912,0.258008,0.323092,0.374491,0.422399,0.433784,0.553416,0.583009,0.702288,0.740931,0.752882,0.819078,0.884045,0.892819,0.980197,1.0,-0.306858,-0.181953,-0.11694,-0.134227,-0.138411,-0.225278,-0.129752,0.0642132,0.114214,0.0940245,-0.139249,-0.170933,-0.125719,0.102029,0.0855255,0.13026,0.060421,0.00708236,-0.0216535,0.0327483,0.0110693,0.145174,0.229312,0.356279,0.315376,0.351255,0.0558416,-0.0120831,0.134886,0.251512,0.509709,0.336404,0.234317,0.253352,0.378732,0.35873,0.401537,0.0178784,-0.241595,-0.583991,-0.542792,-0.548639,q
0.0,0.0569827,0.111871,0.168272,0.222315,0.277956,0.33333,0.389269,0.444809,0.499918,0.556521,0.610571,0.6677,0.725493,0.777315,0.824564,0.879518,0.938098,1.0,-0.29961,-0.241914,-0.108119,-0.137825,-0.131354,-0.195511,-0.199696,-0.0847578,0.115307,0.114874,-0.0250835,-0.178087,-0.145765,-0.140958,0.10041,0.0948684,0.11286,0.0452127,-0.0195055,0.0162686,0.0228234,0.154366,0.177963,0.357008,0.31658,0.338597,0.189313,0.0105327,0.018179,0.175692,0.40719,0.444515,0.264246,0.264824,0.243382,0.37322,0.381001,0.313315,-0.065836,-0.388698,-0.607999,-0.529256,q
0.0,0.0655369,0.131726,0.172093,0.246754,0.303228,0.383366,0.451541,0.478287,0.589141,0.713666,0.752075,0.768213,0.814506,0.826685,0.830039,0.859455,0.92582,1.0,-0.175398,-0.207379,-0.330895,-0.357433,-0.389993,-0.308177,-0.176839,-0.0989527,-0.0836383,-0.0952479,-0.0970115,-0.114725,-0.124194,-0.125237,-0.133256,-0.129178,-0.130569,-0.131442,-0.135627,-0.0840792,-0.101043,0.365637,0.384309,0.261681,0.200054,0.0159012,-0.0768844,0.0181044,0.192938,0.384662,0.377533,0.38124,0.309005,0.0444066,-0.030477,-0.146354,-0.238842,-0.253844,-0.40669,-0.500779,-0.553523,-0.534765,q
0.0,0.0758339,0.136188,0.179738,0.234099,0.281142,0.336532,0.386105,0.43465,0.514451,0.643401,0.686728,0.738647,0.783063,0.81293,0.842675,0.879098,0.933649,1.0,-0.174292,-0.216316,-0.339459,-0.359673,-0.387869,-0.319015,-0.230085,-0.144581,-0.102152,-0.0812352,-0.0995115,-0.0995489,-0.11593,-0.122636,-0.126976,-0.131344,-0.129467,-0.134079,-0.12566,-0.0843743,-0.101569,0.366692,0.381842,0.251357,0.185971,0.0153587,-0.0582138,-0.0284503,0.078501,0.216424,0.406352,0.360291,0.386255,0.259187,0.0802371,-0.0342077,-0.199117,-0.281375,-0.439814,-0.504178,-0.557635,-0.532215,q
0.0,0.0405783,0.156128,0.216569,0.217941,0.317196,0.428923,0.434726,0.441438,0.521812,0.529745,0.734035,0.761809,0.767618,0.807724,0.812975,0.891757,0.973454,1.0,-0.176585,-0.191413,-0.332019,-0.377375,-0.372216,-0.289293,-0.149914,-0.0929456,-0.0872288,-0.0854941,-0.0947524,-0.097047,-0.113323,-0.125502,-0.123993,-0.133797,-0.124745,-0.147441,-0.102742,-0.0925195,-0.100522,0.365808,0.382132,0.27525,0.17358,-0.0128063,-0.0621601,0.0100083,0.255204,0.34918,0.41241,0.37194,0.376086,0.378786,0.0055439,-0.0152489,-0.135257,-0.263415,-0.474355,-0.525393,-0.551107,-0.527481,q
0.0,0.0571678,0.11303,0.165917,0.220746,0.277249,0.333365,0.389954,0.446603,0.500281,0.55561,0.611117,0.66636,0.722821,0.77789,0.833687,0.889549,0.944349,1.0,-0.17636,-0.200267,-0.309817,-0.35351,-0.386278,-0.344043,-0.238151,-0.146753,-0.098516,-0.0812043,-0.0960634,-0.095239,-0.102733,-0.110843,-0.120461,-0.128742,-0.129606,-0.135279,-0.118768,-0.0851873,-0.102142,0.367085,0.380932,0.289868,0.210555,0.0765496,-0.0641875,-0.0354281,0.0713432,0.231775,0.398886,0.376772,0.37381,0.365549,0.314274,0.14309,-0.0504741,-0.259275,-0.444964,-0.517058,-0.554138,-0.531986,q
0.0,0.0353713,0.0893685,0.144748,0.231251,0.407091,0.545422,0.598421,0.641677,0.676714,0.725751,0.798417,0.82597,0.84649,0.863661,0.881196,0.902573,0.942867,1.0,-0.209583,-0.209164,-0.177611,-0.181671,-0.195417,-0.207315,-0.23499,-0.159336,-0.101275,-0.060851,-0.0470731,-0.0373043,-0.0595719,-0.0528539,-0.0534644,-0.0407254,-0.0156613,0.00918151,0.144106,0.130537,0.112314,0.0252734,0.0466758,0.115162,0.177,0.256104,0.242862,0.245622,0.259192,0.258548,0.213345,0.165146,0.0523795,-0.05784,-0.119444,-0.13996,-0.174202,-0.142511,-0.156977,-0.0239054,-0.0504402,-0.0565806,r
0.0,0.0338741,0.0879509,0.142731,0.223352,0.400645,0.530188,0.594102,0.63726,0.672597,0.719673,0.794444,0.824795,0.845738,0.863537,0.880805,0.902062,0.942259,1.0,-0.209513,-0.209483,-0.178354,-0.181076,-0.194919,-0.206348,-0.234477,-0.166778,-0.106664,-0.065214,-0.0475335,-0.0370908,-0.0583822,-0.0534696,-0.0534621,-0.0413345,-0.0159234,0.00803377,0.143132,0.131295,0.11211,0.0257022,0.0447464,0.114686,0.173356,0.254412,0.243789,0.245277,0.257268,0.261985,0.218863,0.172263,0.0643996,-0.0509203,-0.117514,-0.138451,-0.174718,-0.142435,-0.157756,-0.0249282,-0.0496674,-0.0568252,r
0.0,0.147921,0.154108,0.164524,0.26649,0.276163,0.326188,0.365041,0.515426,0.558954,0.572891,0.651628,0.685515,0.721827,0.83469,0.904588,0.929891,0.945261,1.0,-0.21515,-0.164235,-0.183893,-0.1958,-0.197734,-0.203217,-0.219712,-0.211692,-0.220119,-0.191472,-0.12878,-0.109333,-0.0552168,-0.0471791,-0.0371971,-0.0762326,-0.0219693,0.0623493,0.149235,0.121891,0.115128,0.0218486,0.141412,0.189626,0.248223,0.244655,0.247902,0.245666,0.248468,0.241754,0.260324,0.25698,0.259243,0.219449,0.154123,0.0235107,-0.142452,-0.17323,-0.103124,-0.0257895,-0.0557637,-0.0548255,r
0.0,0.0553661,0.110623,0.165472,0.221469,0.277637,0.333318,0.388924,0.444608,0.500175,0.555656,0.61075,0.666453,0.722256,0.7778,0.833516,0.894184,0.946638,1.0,-0.211936,-0.201022,-0.17311,-0.186697,-0.197943,-0.198908,-0.219015,-0.214131,-0.213482,-0.207185,-0.16545,-0.131176,-0.0866796,-0.0453671,-0.0398672,-0.0554687,-0.0563066,-0.0320521,0.132676,0.137018,0.109168,0.0238374,0.064002,0.137021,0.201973,0.259499,0.241046,0.249029,0.24614,0.245215,0.251534,0.257097,0.261386,0.247553,0.186961,0.0820041,-0.0488839,-0.139368,-0.186227,-0.0404444,-0.0407925,-0.0606615,r
0.0,0.0302263,0.0566251,0.101406,0.147278,0.221368,0.386062,0.5122,0.580059,0.631947,0.668062,0.706431,0.814574,0.843222,0.869081,0.899108,0.951773,0.977451,1.0,-0.327542,-0.331453,-0.314132,-0.258133,-0.235583,-0.238765,-0.238555,-0.274307,-0.133196,0.00485453,0.00244812,0.0173984,-0.0389699,-0.0990538,-0.143363,-0.140457,-0.0926051,-0.0594946,0.109331,0.0727893,0.0648699,-0.00937402,-0.016033,0.000129304,0.0947035,0.138233,0.254926,0.255134,0.241542,0.283828,0.308543,0.290972,0.256025,0.0939581,-0.0758302,-0.188826,-0.198933,-0.202493,-0.18306,-0.0856832,-0.108889,-0.110537,r
0.0,0.0302961,0.0570718,0.101572,0.147411,0.222202,0.386722,0.513829,0.580588,0.632409,0.668443,0.707037,0.814957,0.843487,0.869185,0.898997,0.951528,0.977407,1.0,-0.327428,-0.331702,-0.313676,-0.257994,-0.235504,-0.238829,-0.238569,-0.274435,-0.131318,0.005456,0.00242607,0.0172776,-0.0395627,-0.0994638,-0.14345,-0.140368,-0.0925774,-0.0599891,0.109085,0.073067,0.0647615,-0.00920298,-0.0164336,0.000833411,0.0948543,0.138919,0.255317,0.254947,0.241561,0.284368,0.308391,0.290869,0.255092,0.0925049,-0.0769397,-0.18911,-0.19892,-0.202416,-0.183363,-0.0858104,-0.10873,-0.1106,r
0.0,0.0389372,0.156261,0.178514,0.191426,0.232923,0.270931,0.316129,0.381466,0.529404,0.56319,0.633606,0.654646,0.706285,0.791961,0.82877,0.897685,0.939583,1.0,-0.324038,-0.339939,-0.236822,-0.232412,-0.239535,-0.240707,-0.242215,-0.247981,-0.248366,-0.242166,-0.130756,0.00237149,-0.000220633,0.0200011,-0.0313124,-0.0787166,-0.155901,-0.121022,-0.0558709,0.133028,0.0588895,-0.00576969,-0.026823,0.0977848,0.187081,0.258573,0.248408,0.2543,0.250502,0.253894,0.24671,0.287534,0.305981,0.294718,0.264624,0.124713,-0.0343169,-0.198375,-0.203462,-0.189051,-0.0678226,-0.117225,r
0.0,0.0535111,0.110365,0.166378,0.221834,0.277775,0.333523,0.38937,0.44498,0.501216,0.556951,0.612276,0.667698,0.722723,0.777451,0.833787,0.890534,0.947317,1.0,-0.326868,-0.336225,-0.259178,-0.233481,-0.238495,-0.241021,-0.249678,-0.245926,-0.242885,-0.182747,-0.120685,-0.0169877,0.00413868,0.0209532,-0.0359554,-0.0804433,-0.154311,-0.12215,-0.0542206,0.132112,0.05533,-0.00731375,-0.0286536,0.0830511,0.153792,0.264918,0.247544,0.254293,0.250606,0.253107,0.264371,0.288557,0.304573,0.297193,0.269917,0.104697,-0.034939,-0.193489,-0.204696,-0.188827,-0.0684064,-0.119414,r
0.0,0.0990716,0.184288,0.242905,0.340592,0.483692,0.523921,0.579241,0.608351,0.672838,0.725075,0.791893,0.815723,0.863724,0.885593,0.907647,0.937732,0.963348,1.0,-0.3139,-0.290762,-0.241292,-0.293806,-0.311611,-0.330385,-0.32088,-0.27123,-0.210603,-0.162576,-0.14653,-0.107098,-0.108028,-0.108469,-0.110016,-0.0956894,-0.0562942,-0.00101591,0.121703,0.0859657,0.0818303,-0.0528791,-0.0252536,0.0756057,0.18436,0.168911,0.17184,0.163228,0.165496,0.173058,0.187118,0.188727,0.153441,0.0544817,-0.0742386,-0.134745,-0.181151,-0.166573,-0.152268,-0.0484533,-0.0776993,-0.0839009,r
0.0,0.0929453,0.164411,0.240201,0.370308,0.494875,0.538311,0.588837,0.633282,0.692561,0.742453,0.793946,0.818008,0.860069,0.882922,0.906265,0.935597,0.962393,1.0,-0.313407,-0.293698,-0.24524,-0.287029,-0.315413,-0.329708,-0.31592,-0.256765,-0.188528,-0.156024,-0.134132,-0.10393,-0.10981,-0.107576,-0.109923,-0.0981565,-0.0601889,-0.00620238,0.120171,0.0880588,0.0811186,-0.0540513,-0.0240986,0.0558617,0.180051,0.170813,0.169597,0.163553,0.166006,0.178563,0.189343,0.18249,0.130548,0.0335807,-0.0739791,-0.131003,-0.18038,-0.167708,-0.155545,-0.0503838,-0.0756108,-0.0845819,r
0.0,0.0518983,0.107747,0.21436,0.238716,0.316579,0.327765,0.363423,0.495047,0.560232,0.600786,0.65243,0.765042,0.809916,0.875535,0.938413,0.942521,0.957343,1.0,-0.314442,-0.301199,-0.274509,-0.250514,-0.3029,-0.306744,-0.320965,-0.325591,-0.320555,-0.322776,-0.239889,-0.17206,-0.142683,-0.102152,-0.108788,-0.116611,-0.0488833,0.0382358,0.118743,0.088888,0.0812831,-0.0572109,-0.0319034,0.000929411,0.126507,0.185727,0.167493,0.171958,0.170277,0.167107,0.163088,0.167488,0.183242,0.193642,0.1488,-0.0555124,-0.189804,-0.174615,-0.118271,-0.052822,-0.0735787,-0.0847711,r
0.0,0.0554453,0.111212,0.166986,0.222021,0.277301,0.333013,0.388679,0.444413,0.500186,0.555483,0.610906,0.666818,0.72242,0.777553,0.833811,0.890331,0.939533,1.0,-0.314277,-0.300693,-0.272164,-0.256968,-0.285364,-0.307788,-0.311924,-0.32897,-0.321482,-0.317891,-0.294621,-0.235295,-0.163662,-0.149059,-0.109817,-0.108262,-0.107138,-0.111678,0.0221144,0.141636,0.0665888,-0.0564897,-0.0319531,0.00573991,0.100589,0.169286,0.179337,0.166863,0.173139,0.165921,0.165819,0.164241,0.167722,0.186696,0.187666,0.161623,0.0554173,-0.100981,-0.196903,-0.140361,-0.0303269,-0.0958826,r
0.0,0.0953771,0.162195,0.30404,0.511648,0.569141,0.602542,0.665204,0.769506,0.836379,0.894957,0.905895,0.913405,0.92229,0.936579,0.944676,0.952079,0.96257,1.0,-0.327321,-0.300345,-0.291576,-0.470109,-0.495938,-0.432591,-0.286187,-0.231112,-0.215421,-0.186351,-0.25097,-0.252448,-0.212311,-0.143804,-0.150877,0.0453983,0.0591099,0.131245,0.320837,0.271821,0.25148,0.172057,0.212668,0.380458,0.519354,0.492901,0.502175,0.520762,0.540057,0.538135,0.545824,0.227433,0.11182,0.101887,0.107701,0.0996285,0.214489,0.226148,0.269216,0.389626,0.360125,0.345388,r
0.0,0.0953771,0.162195,0.30404,0.511648,0.569141,0.602542,0.665204,0.769506,0.836379,0.894957,0.905895,0.913405,0.92229,0.936579,0.944676,0.952079,0.96257,1.0,-0.327321,-0.300345,-0.291576,-0.470109,-0.495938,-0.432591,-0.286187,-0.231112,-0.215421,-0.186351,-0.25097,-0.252448,-0.212311,-0.143804,-0.150877,0.0453983,0.0591099,0.131245,0.320837,0.271821,0.25148,0.172057,0.212668,0.380458,0.519354,0.492901,0.502175,0.520762,0.540057,0.538135,0.545824,0.227433,0.11182,0.101887,0.107701,0.0996285,0.214489,0.226148,0.269216,0.389626,0.360125,0.345388,r
0.0,0.0214057,0.0244783,0.120273,0.184776,0.32613,0.352064,0.482828,0.584153,0.669099,0.739098,0.778103,0.78611,0.924764,0.928302,0.931854,0.934933,0.977164,1.0,-0.32414,-0.324687,-0.315878,-0.292932,-0.328182,-0.496754,-0.476429,-0.468292,-0.415894,-0.252563,-0.212391,-0.200117,-0.207858,-0.221318,-0.342541,-0.0972699,0.00780521,0.0581474,0.36176,0.251663,0.255016,0.168377,0.189924,0.189728,0.283914,0.426436,0.525047,0.496559,0.503377,0.497144,0.531116,0.543312,0.538278,0.467579,0.271848,0.032469,0.128719,0.194144,0.22321,0.415117,0.347182,0.347371,r
0.0,0.0555362,0.111008,0.16664,0.222067,0.27763,0.333313,0.388905,0.444494,0.50006,0.555604,0.611165,0.666854,0.722536,0.777974,0.835773,0.892072,0.932636,1.0,-0.326475,-0.315036,-0.286667,-0.345285,-0.412425,-0.489352,-0.471788,-0.476989,-0.463306,-0.428808,-0.366143,-0.299695,-0.225782,-0.222433,-0.193806,-0.213477,-0.233479,-0.286618,-0.0282928,0.420344,0.219872,0.173735,0.192604,0.286006,0.419486,0.481957,0.513758,0.497595,0.502352,0.502345,0.497619,0.513291,0.51695,0.541821,0.536617,0.545514,0.452411,0.231033,0.0784678,0.138117,0.467568,0.321388,r
